pedido_id,fecha_pedido,producto,cantidad_producto,precio_venta,tiempo_fabricacion_medio,caducidad,destino,distancia_km,coordenadas_gps,email_cliente
38,2025-02-08,Producto34,5,44.47,8,24,Badajoz,372.78,"38.878187,-6.9701115",cliente68@correo.com
38,2025-02-08,Producto6,9,85.57,6,18,Badajoz,372.78,"38.878187,-6.9701115",cliente68@correo.com
38,2025-02-08,Producto5,5,64.84,1,3,Badajoz,372.78,"38.878187,-6.9701115",cliente68@correo.com
38,2025-02-08,Producto30,8,16.56,7,21,Badajoz,372.78,"38.878187,-6.9701115",cliente68@correo.com
38,2025-02-08,Producto47,5,47.14,7,21,Badajoz,372.78,"38.878187,-6.9701115",cliente68@correo.com
38,2025-02-08,Producto40,1,95.77,4,12,Badajoz,372.78,"38.878187,-6.9701115",cliente68@correo.com
38,2025-02-08,Producto36,7,36.98,5,15,Badajoz,372.78,"38.878187,-6.9701115",cliente68@correo.com
38,2025-02-08,Producto20,2,98.15,1,3,Badajoz,372.78,"38.878187,-6.9701115",cliente68@correo.com
38,2025-02-08,Producto14,2,58.11,2,6,Badajoz,372.78,"38.878187,-6.9701115",cliente68@correo.com
38,2025-02-08,Producto4,10,53.82,1,3,Badajoz,372.78,"38.878187,-6.9701115",cliente68@correo.com
39,2025-02-09,Producto24,6,53.39,7,21,Sevilla,830.4,"37.3886303,-5.9953403",cliente27@correo.com
39,2025-02-09,Producto39,6,56.7,10,30,Sevilla,830.4,"37.3886303,-5.9953403",cliente27@correo.com
39,2025-02-09,Producto27,6,93.76,10,30,Sevilla,830.4,"37.3886303,-5.9953403",cliente27@correo.com
39,2025-02-09,Producto43,1,33.04,1,3,Sevilla,830.4,"37.3886303,-5.9953403",cliente27@correo.com
39,2025-02-09,Producto3,5,74.19,7,21,Sevilla,830.4,"37.3886303,-5.9953403",cliente27@correo.com
39,2025-02-09,Producto43,1,33.04,1,3,Sevilla,830.4,"37.3886303,-5.9953403",cliente27@correo.com
39,2025-02-09,Producto39,9,56.7,10,30,Sevilla,830.4,"37.3886303,-5.9953403",cliente27@correo.com
39,2025-02-09,Producto42,1,63.8,10,30,Sevilla,830.4,"37.3886303,-5.9953403",cliente27@correo.com
39,2025-02-09,Producto39,7,56.7,10,30,Sevilla,830.4,"37.3886303,-5.9953403",cliente27@correo.com
39,2025-02-09,Producto18,1,71.71,2,6,Sevilla,830.4,"37.3886303,-5.9953403",cliente27@correo.com
39,2025-02-09,Producto14,3,58.11,2,6,Sevilla,830.4,"37.3886303,-5.9953403",cliente27@correo.com
39,2025-02-09,Producto25,4,40.69,5,15,Sevilla,830.4,"37.3886303,-5.9953403",cliente27@correo.com
39,2025-02-09,Producto12,3,13.74,5,15,Sevilla,830.4,"37.3886303,-5.9953403",cliente27@correo.com
39,2025-02-09,Producto28,7,24.6,4,12,Sevilla,830.4,"37.3886303,-5.9953403",cliente27@correo.com
39,2025-02-09,Producto7,4,49.53,4,12,Sevilla,830.4,"37.3886303,-5.9953403",cliente27@correo.com
39,2025-02-09,Producto9,7,76.82,2,6,Sevilla,830.4,"37.3886303,-5.9953403",cliente27@correo.com
39,2025-02-09,Producto5,8,64.84,1,3,Sevilla,830.4,"37.3886303,-5.9953403",cliente27@correo.com
39,2025-02-09,Producto8,7,66.37,4,12,Sevilla,830.4,"37.3886303,-5.9953403",cliente27@correo.com
39,2025-02-09,Producto23,9,22.06,6,18,Sevilla,830.4,"37.3886303,-5.9953403",cliente27@correo.com
39,2025-02-09,Producto1,7,45.84,3,9,Sevilla,830.4,"37.3886303,-5.9953403",cliente27@correo.com
40,2025-02-10,Producto8,1,66.37,4,12,Zaragoza,256.17,"41.6521342,-0.8809428",cliente82@correo.com
40,2025-02-10,Producto9,8,76.82,2,6,Zaragoza,256.17,"41.6521342,-0.8809428",cliente82@correo.com
40,2025-02-10,Producto22,3,17.45,8,24,Zaragoza,256.17,"41.6521342,-0.8809428",cliente82@correo.com
40,2025-02-10,Producto45,2,86.39,6,18,Zaragoza,256.17,"41.6521342,-0.8809428",cliente82@correo.com
40,2025-02-10,Producto15,3,94.12,4,12,Zaragoza,256.17,"41.6521342,-0.8809428",cliente82@correo.com
40,2025-02-10,Producto31,1,96.86,8,24,Zaragoza,256.17,"41.6521342,-0.8809428",cliente82@correo.com
40,2025-02-10,Producto2,4,54.2,9,27,Zaragoza,256.17,"41.6521342,-0.8809428",cliente82@correo.com
40,2025-02-10,Producto32,10,50.83,6,18,Zaragoza,256.17,"41.6521342,-0.8809428",cliente82@correo.com
40,2025-02-10,Producto32,5,50.83,6,18,Zaragoza,256.17,"41.6521342,-0.8809428",cliente82@correo.com
40,2025-02-10,Producto31,5,96.86,8,24,Zaragoza,256.17,"41.6521342,-0.8809428",cliente82@correo.com
40,2025-02-10,Producto36,8,36.98,5,15,Zaragoza,256.17,"41.6521342,-0.8809428",cliente82@correo.com
40,2025-02-10,Producto13,1,29.33,10,30,Zaragoza,256.17,"41.6521342,-0.8809428",cliente82@correo.com
40,2025-02-10,Producto32,8,50.83,6,18,Zaragoza,256.17,"41.6521342,-0.8809428",cliente82@correo.com
40,2025-02-10,Producto41,10,81.12,6,18,Zaragoza,256.17,"41.6521342,-0.8809428",cliente82@correo.com
40,2025-02-10,Producto12,7,13.74,5,15,Zaragoza,256.17,"41.6521342,-0.8809428",cliente82@correo.com
40,2025-02-10,Producto28,1,24.6,4,12,Zaragoza,256.17,"41.6521342,-0.8809428",cliente82@correo.com
40,2025-02-10,Producto46,7,85.8,5,15,Zaragoza,256.17,"41.6521342,-0.8809428",cliente82@correo.com
40,2025-02-10,Producto50,7,14.33,3,9,Zaragoza,256.17,"41.6521342,-0.8809428",cliente82@correo.com
40,2025-02-10,Producto26,2,48.26,1,3,Zaragoza,256.17,"41.6521342,-0.8809428",cliente82@correo.com
40,2025-02-10,Producto23,3,22.06,6,18,Zaragoza,256.17,"41.6521342,-0.8809428",cliente82@correo.com
41,2025-02-11,Producto28,10,24.6,4,12,Ourense,837.68,"42.1939629,-7.537124",cliente23@correo.com
41,2025-02-11,Producto45,10,86.39,6,18,Ourense,837.68,"42.1939629,-7.537124",cliente23@correo.com
41,2025-02-11,Producto46,2,85.8,5,15,Ourense,837.68,"42.1939629,-7.537124",cliente23@correo.com
41,2025-02-11,Producto11,10,30.66,7,21,Ourense,837.68,"42.1939629,-7.537124",cliente23@correo.com
41,2025-02-11,Producto20,6,98.15,1,3,Ourense,837.68,"42.1939629,-7.537124",cliente23@correo.com
41,2025-02-11,Producto41,8,81.12,6,18,Ourense,837.68,"42.1939629,-7.537124",cliente23@correo.com
41,2025-02-11,Producto43,7,33.04,1,3,Ourense,837.68,"42.1939629,-7.537124",cliente23@correo.com
41,2025-02-11,Producto15,9,94.12,4,12,Ourense,837.68,"42.1939629,-7.537124",cliente23@correo.com
41,2025-02-11,Producto47,4,47.14,7,21,Ourense,837.68,"42.1939629,-7.537124",cliente23@correo.com
41,2025-02-11,Producto42,1,63.8,10,30,Ourense,837.68,"42.1939629,-7.537124",cliente23@correo.com
41,2025-02-11,Producto18,9,71.71,2,6,Ourense,837.68,"42.1939629,-7.537124",cliente23@correo.com
41,2025-02-11,Producto24,9,53.39,7,21,Ourense,837.68,"42.1939629,-7.537124",cliente23@correo.com
41,2025-02-11,Producto2,10,54.2,9,27,Ourense,837.68,"42.1939629,-7.537124",cliente23@correo.com
41,2025-02-11,Producto1,6,45.84,3,9,Ourense,837.68,"42.1939629,-7.537124",cliente23@correo.com
41,2025-02-11,Producto22,9,17.45,8,24,Ourense,837.68,"42.1939629,-7.537124",cliente23@correo.com
41,2025-02-11,Producto45,2,86.39,6,18,Ourense,837.68,"42.1939629,-7.537124",cliente23@correo.com
41,2025-02-11,Producto8,6,66.37,4,12,Ourense,837.68,"42.1939629,-7.537124",cliente23@correo.com
41,2025-02-11,Producto35,5,83.82,6,18,Ourense,837.68,"42.1939629,-7.537124",cliente23@correo.com
41,2025-02-11,Producto10,7,18.03,5,15,Ourense,837.68,"42.1939629,-7.537124",cliente23@correo.com
41,2025-02-11,Producto6,1,85.57,6,18,Ourense,837.68,"42.1939629,-7.537124",cliente23@correo.com
42,2025-02-12,Producto20,3,98.15,1,3,Guadalajara,455.56,"40.7399963,-2.50593",cliente34@correo.com
42,2025-02-12,Producto43,1,33.04,1,3,Guadalajara,455.56,"40.7399963,-2.50593",cliente34@correo.com
42,2025-02-12,Producto5,9,64.84,1,3,Guadalajara,455.56,"40.7399963,-2.50593",cliente34@correo.com
42,2025-02-12,Producto29,5,64.14,10,30,Guadalajara,455.56,"40.7399963,-2.50593",cliente34@correo.com
42,2025-02-12,Producto33,1,12.0,8,24,Guadalajara,455.56,"40.7399963,-2.50593",cliente34@correo.com
42,2025-02-12,Producto49,8,58.45,7,21,Guadalajara,455.56,"40.7399963,-2.50593",cliente34@correo.com
42,2025-02-12,Producto24,6,53.39,7,21,Guadalajara,455.56,"40.7399963,-2.50593",cliente34@correo.com
42,2025-02-12,Producto22,1,17.45,8,24,Guadalajara,455.56,"40.7399963,-2.50593",cliente34@correo.com
42,2025-02-12,Producto32,1,50.83,6,18,Guadalajara,455.56,"40.7399963,-2.50593",cliente34@correo.com
42,2025-02-12,Producto42,10,63.8,10,30,Guadalajara,455.56,"40.7399963,-2.50593",cliente34@correo.com
42,2025-02-12,Producto25,8,40.69,5,15,Guadalajara,455.56,"40.7399963,-2.50593",cliente34@correo.com
42,2025-02-12,Producto35,8,83.82,6,18,Guadalajara,455.56,"40.7399963,-2.50593",cliente34@correo.com
42,2025-02-12,Producto45,7,86.39,6,18,Guadalajara,455.56,"40.7399963,-2.50593",cliente34@correo.com
42,2025-02-12,Producto34,1,44.47,8,24,Guadalajara,455.56,"40.7399963,-2.50593",cliente34@correo.com
42,2025-02-12,Producto1,6,45.84,3,9,Guadalajara,455.56,"40.7399963,-2.50593",cliente34@correo.com
42,2025-02-12,Producto32,1,50.83,6,18,Guadalajara,455.56,"40.7399963,-2.50593",cliente34@correo.com
42,2025-02-12,Producto14,5,58.11,2,6,Guadalajara,455.56,"40.7399963,-2.50593",cliente34@correo.com
42,2025-02-12,Producto22,7,17.45,8,24,Guadalajara,455.56,"40.7399963,-2.50593",cliente34@correo.com
42,2025-02-12,Producto15,8,94.12,4,12,Guadalajara,455.56,"40.7399963,-2.50593",cliente34@correo.com
42,2025-02-12,Producto9,1,76.82,2,6,Guadalajara,455.56,"40.7399963,-2.50593",cliente34@correo.com
43,2025-02-13,Producto13,1,29.33,10,30,Zaragoza,256.17,"41.6521342,-0.8809428",cliente9@correo.com
43,2025-02-13,Producto14,2,58.11,2,6,Zaragoza,256.17,"41.6521342,-0.8809428",cliente9@correo.com
43,2025-02-13,Producto24,2,53.39,7,21,Zaragoza,256.17,"41.6521342,-0.8809428",cliente9@correo.com
43,2025-02-13,Producto36,3,36.98,5,15,Zaragoza,256.17,"41.6521342,-0.8809428",cliente9@correo.com
43,2025-02-13,Producto6,6,85.57,6,18,Zaragoza,256.17,"41.6521342,-0.8809428",cliente9@correo.com
43,2025-02-13,Producto5,8,64.84,1,3,Zaragoza,256.17,"41.6521342,-0.8809428",cliente9@correo.com
43,2025-02-13,Producto9,9,76.82,2,6,Zaragoza,256.17,"41.6521342,-0.8809428",cliente9@correo.com
43,2025-02-13,Producto43,5,33.04,1,3,Zaragoza,256.17,"41.6521342,-0.8809428",cliente9@correo.com
43,2025-02-13,Producto26,10,48.26,1,3,Zaragoza,256.17,"41.6521342,-0.8809428",cliente9@correo.com
43,2025-02-13,Producto44,4,17.32,7,21,Zaragoza,256.17,"41.6521342,-0.8809428",cliente9@correo.com
43,2025-02-13,Producto45,2,86.39,6,18,Zaragoza,256.17,"41.6521342,-0.8809428",cliente9@correo.com
43,2025-02-13,Producto16,7,31.55,4,12,Zaragoza,256.17,"41.6521342,-0.8809428",cliente9@correo.com
43,2025-02-13,Producto41,7,81.12,6,18,Zaragoza,256.17,"41.6521342,-0.8809428",cliente9@correo.com
43,2025-02-13,Producto35,10,83.82,6,18,Zaragoza,256.17,"41.6521342,-0.8809428",cliente9@correo.com
43,2025-02-13,Producto42,6,63.8,10,30,Zaragoza,256.17,"41.6521342,-0.8809428",cliente9@correo.com
43,2025-02-13,Producto17,4,69.85,10,30,Zaragoza,256.17,"41.6521342,-0.8809428",cliente9@correo.com
43,2025-02-13,Producto22,4,17.45,8,24,Zaragoza,256.17,"41.6521342,-0.8809428",cliente9@correo.com
43,2025-02-13,Producto50,4,14.33,3,9,Zaragoza,256.17,"41.6521342,-0.8809428",cliente9@correo.com
43,2025-02-13,Producto1,1,45.84,3,9,Zaragoza,256.17,"41.6521342,-0.8809428",cliente9@correo.com
43,2025-02-13,Producto1,7,45.84,3,9,Zaragoza,256.17,"41.6521342,-0.8809428",cliente9@correo.com
44,2025-02-14,Producto38,6,41.61,3,9,Córdoba,711.53,"37.8845813,-4.7760138",cliente85@correo.com
44,2025-02-14,Producto9,5,76.82,2,6,Córdoba,711.53,"37.8845813,-4.7760138",cliente85@correo.com
44,2025-02-14,Producto36,6,36.98,5,15,Córdoba,711.53,"37.8845813,-4.7760138",cliente85@correo.com
44,2025-02-14,Producto28,7,24.6,4,12,Córdoba,711.53,"37.8845813,-4.7760138",cliente85@correo.com
44,2025-02-14,Producto1,3,45.84,3,9,Córdoba,711.53,"37.8845813,-4.7760138",cliente85@correo.com
44,2025-02-14,Producto17,7,69.85,10,30,Córdoba,711.53,"37.8845813,-4.7760138",cliente85@correo.com
44,2025-02-14,Producto38,7,41.61,3,9,Córdoba,711.53,"37.8845813,-4.7760138",cliente85@correo.com
44,2025-02-14,Producto36,1,36.98,5,15,Córdoba,711.53,"37.8845813,-4.7760138",cliente85@correo.com
44,2025-02-14,Producto38,9,41.61,3,9,Córdoba,711.53,"37.8845813,-4.7760138",cliente85@correo.com
44,2025-02-14,Producto37,6,55.4,3,9,Córdoba,711.53,"37.8845813,-4.7760138",cliente85@correo.com
44,2025-02-14,Producto27,10,93.76,10,30,Córdoba,711.53,"37.8845813,-4.7760138",cliente85@correo.com
44,2025-02-14,Producto35,3,83.82,6,18,Córdoba,711.53,"37.8845813,-4.7760138",cliente85@correo.com
44,2025-02-14,Producto24,3,53.39,7,21,Córdoba,711.53,"37.8845813,-4.7760138",cliente85@correo.com
44,2025-02-14,Producto40,2,95.77,4,12,Córdoba,711.53,"37.8845813,-4.7760138",cliente85@correo.com
44,2025-02-14,Producto2,1,54.2,9,27,Córdoba,711.53,"37.8845813,-4.7760138",cliente85@correo.com
44,2025-02-14,Producto10,7,18.03,5,15,Córdoba,711.53,"37.8845813,-4.7760138",cliente85@correo.com
44,2025-02-14,Producto13,4,29.33,10,30,Córdoba,711.53,"37.8845813,-4.7760138",cliente85@correo.com
44,2025-02-14,Producto18,1,71.71,2,6,Córdoba,711.53,"37.8845813,-4.7760138",cliente85@correo.com
44,2025-02-14,Producto48,8,52.82,3,9,Córdoba,711.53,"37.8845813,-4.7760138",cliente85@correo.com
44,2025-02-14,Producto45,3,86.39,6,18,Córdoba,711.53,"37.8845813,-4.7760138",cliente85@correo.com
45,2025-02-15,Producto4,3,53.82,1,3,Córdoba,711.53,"37.8845813,-4.7760138",cliente35@correo.com
45,2025-02-15,Producto43,9,33.04,1,3,Córdoba,711.53,"37.8845813,-4.7760138",cliente35@correo.com
45,2025-02-15,Producto24,8,53.39,7,21,Córdoba,711.53,"37.8845813,-4.7760138",cliente35@correo.com
45,2025-02-15,Producto46,7,85.8,5,15,Córdoba,711.53,"37.8845813,-4.7760138",cliente35@correo.com
45,2025-02-15,Producto12,4,13.74,5,15,Córdoba,711.53,"37.8845813,-4.7760138",cliente35@correo.com
45,2025-02-15,Producto49,1,58.45,7,21,Córdoba,711.53,"37.8845813,-4.7760138",cliente35@correo.com
45,2025-02-15,Producto30,10,16.56,7,21,Córdoba,711.53,"37.8845813,-4.7760138",cliente35@correo.com
45,2025-02-15,Producto26,6,48.26,1,3,Córdoba,711.53,"37.8845813,-4.7760138",cliente35@correo.com
45,2025-02-15,Producto50,7,14.33,3,9,Córdoba,711.53,"37.8845813,-4.7760138",cliente35@correo.com
45,2025-02-15,Producto17,2,69.85,10,30,Córdoba,711.53,"37.8845813,-4.7760138",cliente35@correo.com
45,2025-02-15,Producto48,9,52.82,3,9,Córdoba,711.53,"37.8845813,-4.7760138",cliente35@correo.com
45,2025-02-15,Producto1,1,45.84,3,9,Córdoba,711.53,"37.8845813,-4.7760138",cliente35@correo.com
45,2025-02-15,Producto2,7,54.2,9,27,Córdoba,711.53,"37.8845813,-4.7760138",cliente35@correo.com
45,2025-02-15,Producto1,6,45.84,3,9,Córdoba,711.53,"37.8845813,-4.7760138",cliente35@correo.com
45,2025-02-15,Producto1,5,45.84,3,9,Córdoba,711.53,"37.8845813,-4.7760138",cliente35@correo.com
45,2025-02-15,Producto44,10,17.32,7,21,Córdoba,711.53,"37.8845813,-4.7760138",cliente35@correo.com
45,2025-02-15,Producto7,9,49.53,4,12,Córdoba,711.53,"37.8845813,-4.7760138",cliente35@correo.com
45,2025-02-15,Producto27,6,93.76,10,30,Córdoba,711.53,"37.8845813,-4.7760138",cliente35@correo.com
45,2025-02-15,Producto31,4,96.86,8,24,Córdoba,711.53,"37.8845813,-4.7760138",cliente35@correo.com
45,2025-02-15,Producto2,7,54.2,9,27,Córdoba,711.53,"37.8845813,-4.7760138",cliente35@correo.com
46,2025-02-16,Producto20,2,98.15,1,3,Sevilla,830.4,"37.3886303,-5.9953403",cliente10@correo.com
46,2025-02-16,Producto3,10,74.19,7,21,Sevilla,830.4,"37.3886303,-5.9953403",cliente10@correo.com
46,2025-02-16,Producto30,10,16.56,7,21,Sevilla,830.4,"37.3886303,-5.9953403",cliente10@correo.com
46,2025-02-16,Producto7,7,49.53,4,12,Sevilla,830.4,"37.3886303,-5.9953403",cliente10@correo.com
46,2025-02-16,Producto26,1,48.26,1,3,Sevilla,830.4,"37.3886303,-5.9953403",cliente10@correo.com
46,2025-02-16,Producto41,10,81.12,6,18,Sevilla,830.4,"37.3886303,-5.9953403",cliente10@correo.com
46,2025-02-16,Producto28,4,24.6,4,12,Sevilla,830.4,"37.3886303,-5.9953403",cliente10@correo.com
46,2025-02-16,Producto3,1,74.19,7,21,Sevilla,830.4,"37.3886303,-5.9953403",cliente10@correo.com
46,2025-02-16,Producto42,4,63.8,10,30,Sevilla,830.4,"37.3886303,-5.9953403",cliente10@correo.com
46,2025-02-16,Producto30,8,16.56,7,21,Sevilla,830.4,"37.3886303,-5.9953403",cliente10@correo.com
46,2025-02-16,Producto8,6,66.37,4,12,Sevilla,830.4,"37.3886303,-5.9953403",cliente10@correo.com
46,2025-02-16,Producto5,5,64.84,1,3,Sevilla,830.4,"37.3886303,-5.9953403",cliente10@correo.com
46,2025-02-16,Producto45,8,86.39,6,18,Sevilla,830.4,"37.3886303,-5.9953403",cliente10@correo.com
46,2025-02-16,Producto34,9,44.47,8,24,Sevilla,830.4,"37.3886303,-5.9953403",cliente10@correo.com
46,2025-02-16,Producto21,6,15.22,2,6,Sevilla,830.4,"37.3886303,-5.9953403",cliente10@correo.com
46,2025-02-16,Producto4,7,53.82,1,3,Sevilla,830.4,"37.3886303,-5.9953403",cliente10@correo.com
46,2025-02-16,Producto15,8,94.12,4,12,Sevilla,830.4,"37.3886303,-5.9953403",cliente10@correo.com
46,2025-02-16,Producto25,4,40.69,5,15,Sevilla,830.4,"37.3886303,-5.9953403",cliente10@correo.com
46,2025-02-16,Producto14,5,58.11,2,6,Sevilla,830.4,"37.3886303,-5.9953403",cliente10@correo.com
46,2025-02-16,Producto5,5,64.84,1,3,Sevilla,830.4,"37.3886303,-5.9953403",cliente10@correo.com
47,2025-02-17,Producto9,8,76.82,2,6,Ciudad Real,583.14,"38.9597348,-3.8828744",cliente62@correo.com
47,2025-02-17,Producto28,10,24.6,4,12,Ciudad Real,583.14,"38.9597348,-3.8828744",cliente62@correo.com
47,2025-02-17,Producto28,7,24.6,4,12,Ciudad Real,583.14,"38.9597348,-3.8828744",cliente62@correo.com
47,2025-02-17,Producto14,1,58.11,2,6,Ciudad Real,583.14,"38.9597348,-3.8828744",cliente62@correo.com
47,2025-02-17,Producto44,9,17.32,7,21,Ciudad Real,583.14,"38.9597348,-3.8828744",cliente62@correo.com
47,2025-02-17,Producto43,1,33.04,1,3,Ciudad Real,583.14,"38.9597348,-3.8828744",cliente62@correo.com
47,2025-02-17,Producto50,10,14.33,3,9,Ciudad Real,583.14,"38.9597348,-3.8828744",cliente62@correo.com
47,2025-02-17,Producto34,8,44.47,8,24,Ciudad Real,583.14,"38.9597348,-3.8828744",cliente62@correo.com
47,2025-02-17,Producto6,3,85.57,6,18,Ciudad Real,583.14,"38.9597348,-3.8828744",cliente62@correo.com
47,2025-02-17,Producto5,3,64.84,1,3,Ciudad Real,583.14,"38.9597348,-3.8828744",cliente62@correo.com
47,2025-02-17,Producto5,5,64.84,1,3,Ciudad Real,583.14,"38.9597348,-3.8828744",cliente62@correo.com
47,2025-02-17,Producto16,4,31.55,4,12,Ciudad Real,583.14,"38.9597348,-3.8828744",cliente62@correo.com
47,2025-02-17,Producto8,8,66.37,4,12,Ciudad Real,583.14,"38.9597348,-3.8828744",cliente62@correo.com
47,2025-02-17,Producto46,1,85.8,5,15,Ciudad Real,583.14,"38.9597348,-3.8828744",cliente62@correo.com
47,2025-02-17,Producto42,8,63.8,10,30,Ciudad Real,583.14,"38.9597348,-3.8828744",cliente62@correo.com
47,2025-02-17,Producto15,2,94.12,4,12,Ciudad Real,583.14,"38.9597348,-3.8828744",cliente62@correo.com
47,2025-02-17,Producto37,2,55.4,3,9,Ciudad Real,583.14,"38.9597348,-3.8828744",cliente62@correo.com
47,2025-02-17,Producto26,6,48.26,1,3,Ciudad Real,583.14,"38.9597348,-3.8828744",cliente62@correo.com
47,2025-02-17,Producto5,7,64.84,1,3,Ciudad Real,583.14,"38.9597348,-3.8828744",cliente62@correo.com
47,2025-02-17,Producto17,4,69.85,10,30,Ciudad Real,583.14,"38.9597348,-3.8828744",cliente62@correo.com
48,2025-02-18,Producto49,3,58.45,7,21,Las Palmas,353.06,"27.9580004,-15.6062305",cliente60@correo.com
48,2025-02-18,Producto49,1,58.45,7,21,Las Palmas,353.06,"27.9580004,-15.6062305",cliente60@correo.com
48,2025-02-18,Producto50,3,14.33,3,9,Las Palmas,353.06,"27.9580004,-15.6062305",cliente60@correo.com
48,2025-02-18,Producto44,3,17.32,7,21,Las Palmas,353.06,"27.9580004,-15.6062305",cliente60@correo.com
48,2025-02-18,Producto21,1,15.22,2,6,Las Palmas,353.06,"27.9580004,-15.6062305",cliente60@correo.com
48,2025-02-18,Producto6,8,85.57,6,18,Las Palmas,353.06,"27.9580004,-15.6062305",cliente60@correo.com
48,2025-02-18,Producto39,8,56.7,10,30,Las Palmas,353.06,"27.9580004,-15.6062305",cliente60@correo.com
48,2025-02-18,Producto2,9,54.2,9,27,Las Palmas,353.06,"27.9580004,-15.6062305",cliente60@correo.com
48,2025-02-18,Producto3,5,74.19,7,21,Las Palmas,353.06,"27.9580004,-15.6062305",cliente60@correo.com
48,2025-02-18,Producto14,4,58.11,2,6,Las Palmas,353.06,"27.9580004,-15.6062305",cliente60@correo.com
48,2025-02-18,Producto38,8,41.61,3,9,Las Palmas,353.06,"27.9580004,-15.6062305",cliente60@correo.com
48,2025-02-18,Producto47,5,47.14,7,21,Las Palmas,353.06,"27.9580004,-15.6062305",cliente60@correo.com
48,2025-02-18,Producto3,7,74.19,7,21,Las Palmas,353.06,"27.9580004,-15.6062305",cliente60@correo.com
48,2025-02-18,Producto30,5,16.56,7,21,Las Palmas,353.06,"27.9580004,-15.6062305",cliente60@correo.com
48,2025-02-18,Producto9,6,76.82,2,6,Las Palmas,353.06,"27.9580004,-15.6062305",cliente60@correo.com
48,2025-02-18,Producto2,4,54.2,9,27,Las Palmas,353.06,"27.9580004,-15.6062305",cliente60@correo.com
48,2025-02-18,Producto2,10,54.2,9,27,Las Palmas,353.06,"27.9580004,-15.6062305",cliente60@correo.com
48,2025-02-18,Producto8,8,66.37,4,12,Las Palmas,353.06,"27.9580004,-15.6062305",cliente60@correo.com
48,2025-02-18,Producto7,8,49.53,4,12,Las Palmas,353.06,"27.9580004,-15.6062305",cliente60@correo.com
48,2025-02-18,Producto12,7,13.74,5,15,Las Palmas,353.06,"27.9580004,-15.6062305",cliente60@correo.com
49,2025-02-19,Producto8,4,66.37,4,12,Murcia,472.04,"37.9923795,-1.1305431",cliente88@correo.com
49,2025-02-19,Producto14,4,58.11,2,6,Murcia,472.04,"37.9923795,-1.1305431",cliente88@correo.com
49,2025-02-19,Producto4,5,53.82,1,3,Murcia,472.04,"37.9923795,-1.1305431",cliente88@correo.com
49,2025-02-19,Producto24,2,53.39,7,21,Murcia,472.04,"37.9923795,-1.1305431",cliente88@correo.com
49,2025-02-19,Producto47,3,47.14,7,21,Murcia,472.04,"37.9923795,-1.1305431",cliente88@correo.com
49,2025-02-19,Producto44,7,17.32,7,21,Murcia,472.04,"37.9923795,-1.1305431",cliente88@correo.com
49,2025-02-19,Producto7,7,49.53,4,12,Murcia,472.04,"37.9923795,-1.1305431",cliente88@correo.com
49,2025-02-19,Producto37,9,55.4,3,9,Murcia,472.04,"37.9923795,-1.1305431",cliente88@correo.com
49,2025-02-19,Producto4,1,53.82,1,3,Murcia,472.04,"37.9923795,-1.1305431",cliente88@correo.com
49,2025-02-19,Producto49,9,58.45,7,21,Murcia,472.04,"37.9923795,-1.1305431",cliente88@correo.com
49,2025-02-19,Producto45,2,86.39,6,18,Murcia,472.04,"37.9923795,-1.1305431",cliente88@correo.com
49,2025-02-19,Producto48,5,52.82,3,9,Murcia,472.04,"37.9923795,-1.1305431",cliente88@correo.com
49,2025-02-19,Producto17,3,69.85,10,30,Murcia,472.04,"37.9923795,-1.1305431",cliente88@correo.com
49,2025-02-19,Producto43,8,33.04,1,3,Murcia,472.04,"37.9923795,-1.1305431",cliente88@correo.com
49,2025-02-19,Producto45,5,86.39,6,18,Murcia,472.04,"37.9923795,-1.1305431",cliente88@correo.com
49,2025-02-19,Producto17,5,69.85,10,30,Murcia,472.04,"37.9923795,-1.1305431",cliente88@correo.com
49,2025-02-19,Producto43,9,33.04,1,3,Murcia,472.04,"37.9923795,-1.1305431",cliente88@correo.com
49,2025-02-19,Producto30,9,16.56,7,21,Murcia,472.04,"37.9923795,-1.1305431",cliente88@correo.com
49,2025-02-19,Producto35,7,83.82,6,18,Murcia,472.04,"37.9923795,-1.1305431",cliente88@correo.com
49,2025-02-19,Producto30,9,16.56,7,21,Murcia,472.04,"37.9923795,-1.1305431",cliente88@correo.com
50,2025-02-20,Producto11,3,30.66,7,21,Tarragona,82.21,"41.1172364,1.2546057",cliente22@correo.com
50,2025-02-20,Producto23,6,22.06,6,18,Tarragona,82.21,"41.1172364,1.2546057",cliente22@correo.com
50,2025-02-20,Producto9,5,76.82,2,6,Tarragona,82.21,"41.1172364,1.2546057",cliente22@correo.com
50,2025-02-20,Producto12,9,13.74,5,15,Tarragona,82.21,"41.1172364,1.2546057",cliente22@correo.com
50,2025-02-20,Producto32,1,50.83,6,18,Tarragona,82.21,"41.1172364,1.2546057",cliente22@correo.com
50,2025-02-20,Producto1,4,45.84,3,9,Tarragona,82.21,"41.1172364,1.2546057",cliente22@correo.com
50,2025-02-20,Producto34,10,44.47,8,24,Tarragona,82.21,"41.1172364,1.2546057",cliente22@correo.com
50,2025-02-20,Producto21,7,15.22,2,6,Tarragona,82.21,"41.1172364,1.2546057",cliente22@correo.com
50,2025-02-20,Producto34,8,44.47,8,24,Tarragona,82.21,"41.1172364,1.2546057",cliente22@correo.com
50,2025-02-20,Producto5,4,64.84,1,3,Tarragona,82.21,"41.1172364,1.2546057",cliente22@correo.com
50,2025-02-20,Producto39,10,56.7,10,30,Tarragona,82.21,"41.1172364,1.2546057",cliente22@correo.com
50,2025-02-20,Producto28,7,24.6,4,12,Tarragona,82.21,"41.1172364,1.2546057",cliente22@correo.com
50,2025-02-20,Producto1,9,45.84,3,9,Tarragona,82.21,"41.1172364,1.2546057",cliente22@correo.com
50,2025-02-20,Producto46,8,85.8,5,15,Tarragona,82.21,"41.1172364,1.2546057",cliente22@correo.com
50,2025-02-20,Producto38,8,41.61,3,9,Tarragona,82.21,"41.1172364,1.2546057",cliente22@correo.com
50,2025-02-20,Producto2,2,54.2,9,27,Tarragona,82.21,"41.1172364,1.2546057",cliente22@correo.com
50,2025-02-20,Producto2,3,54.2,9,27,Tarragona,82.21,"41.1172364,1.2546057",cliente22@correo.com
50,2025-02-20,Producto40,6,95.77,4,12,Tarragona,82.21,"41.1172364,1.2546057",cliente22@correo.com
50,2025-02-20,Producto21,10,15.22,2,6,Tarragona,82.21,"41.1172364,1.2546057",cliente22@correo.com
50,2025-02-20,Producto41,10,81.12,6,18,Tarragona,82.21,"41.1172364,1.2546057",cliente22@correo.com
